,agb_tha,yt_c,tdq_c,twq_c,tcq_c,yp_mm,wmp_mm,pet,ai,density_km2,bioge_realm,cont_id,continent,biome,n_samples,site_id
936,3.846568437558651,15.175229948920173,24.030189204860378,8.180478950878522,7.425846894582112,499.8828828828829,73.94594594594595,1658.7207207207207,3005.9189189189187,8599.149369369368,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",111.0,5343.0
937,2.469353994927658,15.58868095921535,24.06881321177763,8.866173370211731,8.08403268514895,556.5686274509804,86.52941176470588,1683.2549019607843,3315.8039215686276,6178.326470588236,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,5397.0
938,3.75118103073501,15.62229467233022,23.97649858792623,9.073172148068746,8.220343013604483,616.5166666666667,102.83333333333333,1713.35,3632.0583333333334,11503.989166666666,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",120.0,5421.0
939,8.559951841554815,13.24911001131132,22.24952388119388,14.994209995517483,5.437785631650454,397.5584415584416,48.96103896103896,1507.012987012987,2704.311688311688,31694.19077922078,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",77.0,5432.0
940,4.52995559566333,15.533792087009974,24.094518177093022,8.716312272208077,7.959730155884274,511.85714285714283,77.26984126984127,1651.6825396825398,3070.6031746031745,11609.00111111111,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",63.0,5433.0
941,2.223022021633645,14.738604404887216,23.995404415443296,10.377519060353764,6.641456267872795,456.42622950819674,65.32786885245902,1665.295081967213,2707.44262295082,13525.989344262294,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",61.0,5435.0
942,0.409364543775324,13.800231970992742,22.95538595610974,12.022535866382075,5.963114448622162,378.84313725490193,47.03921568627451,1626.8039215686274,2379.2549019607845,2351.0486274509803,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,5444.0
943,8.320555477795057,12.998106742972759,22.013550117834292,14.841126598528962,5.177184090685489,403.85074626865674,50.59701492537314,1482.55223880597,2760.313432835821,20452.67567164179,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",67.0,5448.0
944,8.35104933015115,13.047002765867445,22.03460415204366,14.15934051407708,5.236590259604984,400.56944444444446,49.916666666666664,1487.75,2750.2916666666665,23126.43236111111,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",72.0,5476.0
945,12.68133554570031,13.700284221716094,22.462193104258755,15.46899382273356,6.044467842369749,387.140350877193,48.73684210526316,1482.561403508772,2747.9824561403507,33937.27631578947,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",57.0,5513.0
946,5.99655161109797,14.71797982562672,23.521078916029495,8.609676506302574,6.993672813068737,481.27272727272725,69.64545454545454,1607.6227272727272,2988.9045454545453,16736.025818181817,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",220.0,5522.0
947,2.927226391146627,16.311489329618567,24.493208903892366,9.778719097960229,8.948398683585372,570.3137254901961,96.01960784313725,1733.5686274509803,3321.8039215686276,8197.596078431374,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,5604.0
948,0.30095723469665,13.645742716996565,22.794622773709506,12.907367799593056,5.727777216745459,389.29347826086956,48.32608695652174,1652.0760869565217,2393.9565217391305,1241.7279347826086,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",92.0,5611.0
949,13.738696890705446,14.463370084762573,22.975522848275993,16.01479172706604,6.943314075469971,372.61538461538464,49.44230769230769,1508.7115384615386,2492.846153846154,21397.920192307694,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",52.0,5631.0
950,2.692240368142306,15.969951709111532,24.267316246032713,9.379769547780354,8.564719104766846,585.2833333333333,98.01666666666667,1709.8,3436.7833333333333,10791.598,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",60.0,5703.0
951,3.659075268052818,13.441819894509237,22.30832209352587,15.10924623833328,5.800639418304944,393.0983606557377,48.73770491803279,1561.5245901639344,2487.27868852459,12646.119016393443,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",61.0,5752.0
952,2.737839266994272,15.49782544374466,23.897440135478973,8.80745567381382,8.046697899699211,511.40625,77.875,1639.78125,3065.609375,9710.773125,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",64.0,5764.0
953,2.513971557775983,16.218138306229203,23.62404309967418,10.257806695537802,9.470635802657515,549.6666666666666,84.23456790123457,1719.20987654321,3179.1234567901233,3758.9025925925926,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",81.0,5779.0
954,1.810601078569124,13.702187307949725,22.580001502201476,15.438529014587402,6.00942533591698,388.17241379310343,48.44827586206897,1565.7068965517242,2519.387931034483,9723.266379310344,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",116.0,5791.0
955,0.610932883558894,13.343773965482358,22.753376289650245,9.941925923029581,5.217030931402136,424.64814814814815,50.53703703703704,1658.351851851852,2562.759259259259,3834.379074074074,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",54.0,5839.0
956,0.702416087021471,13.971102882834042,23.07833989461263,15.285898601307588,5.991725426094205,386.72549019607845,48.450980392156865,1657.8823529411766,2323.7450980392155,2690.22,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,5841.0
957,7.162435681929641,15.07673034996822,23.553454004485033,8.385545812804123,7.625574777866232,514.2586206896551,76.13793103448276,1607.6896551724137,3376.5689655172414,26680.895344827586,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",58.0,5862.0
958,4.442686194831669,13.07030639415834,21.951979730187393,14.865758139912675,5.34390451268452,402.2560975609756,50.0609756097561,1532.6463414634147,2654.439024390244,23211.916341463413,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",82.0,5918.0
959,3.714946463678678,14.64547948669969,23.763783638937433,10.176435688085723,6.611111155727453,435.6666666666667,61.56140350877193,1611.2280701754387,2711.3859649122805,11810.765964912282,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",57.0,5939.0
960,5.486484255281825,14.60638643194128,23.318145080848975,8.77547530774717,6.997077111844663,478.68518518518516,67.75925925925925,1586.7407407407406,2997.537037037037,15013.366851851852,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",54.0,5955.0
961,1.168482196351605,16.639483840377242,24.810641783255118,10.104135813536468,9.305358003686976,536.3703703703703,88.18518518518519,1750.4444444444443,3051.1111111111113,2272.7675925925923,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",54.0,5986.0
962,4.774307409230468,16.576517335299787,24.887758353660846,10.017034431983685,9.201663740750018,535.2931034482758,87.5,1742.7413793103449,3065.8275862068967,12435.44120689655,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",58.0,5988.0
963,7.445724625661694,16.133905190687912,24.44389160677918,9.598145452320066,8.759270627274473,554.991452991453,92.8974358974359,1699.2478632478633,3280.059829059829,13280.26094017094,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",117.0,5999.0
964,5.872464427787542,12.490933150387882,21.467497793476234,14.353134744622734,4.683795918239636,417.75280898876406,52.752808988764045,1529.3932584269662,2755.325842696629,30009.485730337077,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",89.0,6022.0
965,7.522996259928664,16.598818118755634,24.41389751434326,10.347759631963877,9.572605591553907,531.8653846153846,79.78846153846153,1741.5192307692307,3060.173076923077,8504.165,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",52.0,6033.0
966,5.533669676284056,15.181086309028395,23.484186657992275,8.609838277643377,7.863306010853161,490.1757575757576,70.8,1598.5878787878787,3078.018181818182,16799.352363636364,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",165.0,6075.0
967,7.083191826935812,14.118816899318322,23.011117448993758,10.022048875397326,6.334696171330471,453.98039215686276,63.19607843137255,1560.313725490196,2952.5686274509803,34861.26882352941,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,6080.0
968,13.693862444298361,16.04033398628235,24.43427452674279,9.498868575462929,8.655502887872549,561.6538461538462,92.73076923076923,1711.2307692307693,3224.1346153846152,20744.480192307692,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",52.0,6112.0
969,4.203075535650421,14.253724719538834,23.038626035054524,10.244209477395723,6.557825717059049,461.8030303030303,64.1969696969697,1551.909090909091,3037.8030303030305,35103.96393939394,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",66.0,6121.0
970,15.99460818970265,13.606408882141114,22.13542354290302,15.202551445594201,6.218043562082144,390.7230769230769,49.676923076923075,1514.1538461538462,2553.8307692307694,44458.18169230769,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",65.0,6132.0
971,6.789138917068761,14.41486267965348,23.402644173043672,10.198393446500184,6.509010862131587,436.8524590163934,61.0655737704918,1584.2459016393443,2761.590163934426,25327.470983606556,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",61.0,6173.0
972,6.624054068701853,13.521928162801833,22.316872801099503,15.303013551802863,5.919779839969816,388.6666666666667,48.583333333333336,1549.3333333333333,2512.690476190476,23170.719166666666,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",84.0,6198.0
973,1.227469885073977,13.190941965676904,22.176777707852,15.071910571276657,5.346617884752227,403.8373983739837,50.447154471544714,1575.1626016260163,2548.1544715447153,7202.269349593496,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",123.0,6213.0
974,7.342172581397876,14.167174436278263,23.473609924316406,9.73684742491124,6.05405076883607,422.50847457627117,56.847457627118644,1595.0338983050847,2695.169491525424,14928.600508474578,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",59.0,6224.0
975,13.182782137817469,16.26159131644976,24.243142005240564,10.02981997008371,9.223572561056306,554.7326732673267,81.83168316831683,1718.3861386138615,3236.8217821782177,17085.144653465348,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",101.0,6267.0
976,8.937684823440732,16.01464587352315,24.38591980543293,9.512385383981172,8.667025847513168,554.188524590164,90.49180327868852,1711.967213114754,3247.5491803278687,14469.301721311476,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",126.0,6274.0
977,8.563887723594926,14.557108974456787,23.084434856068004,10.439598733728582,7.08022126718001,469.95454545454544,65.6,1557.990909090909,3110.8,36053.46245454546,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",110.0,6283.0
978,10.050999293698768,16.107311714527217,24.356672220451888,9.693467195643935,8.865741275077642,553.6395348837209,87.53488372093024,1717.3488372093022,3221.470930232558,16532.980523255814,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",172.0,6335.0
979,3.597360391627852,15.781971220242776,23.83128832154355,9.343474695238017,8.578429238270905,519.5932203389831,79.0,1640.406779661017,3184.423728813559,5199.771186440678,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",61.0,6338.0
980,4.64114938670552,13.721581682477678,17.403128435952322,15.358152253287178,6.351000922066825,387.44,49.56,1518.4057142857143,2558.194285714286,20935.995085714287,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",175.0,6354.0
981,0.444118103559407,13.790537049693446,23.511153128839307,9.19309663772583,5.453537610269362,446.43548387096774,58.58064516129032,1687.0806451612902,2642.951612903226,3823.7167741935486,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",62.0,6382.0
982,7.575108242512289,14.149270153045654,22.581611124674478,15.747811158498129,6.780997172991435,379.55,48.416666666666664,1546.6666666666667,2391.366666666667,36116.734333333334,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",60.0,6415.0
983,6.711601258998654,14.820611505877247,23.23251143608304,10.206698912941949,7.420533080127358,452.7403314917127,62.629834254143645,1569.4088397790056,2922.6408839779006,32990.171823204415,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",181.0,6449.0
984,7.195651392526949,14.026954510337427,22.77448431316175,10.065826345744886,6.412770216088546,453.0210526315789,60.72631578947368,1539.2842105263157,3029.4842105263156,28851.12789473684,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",95.0,6479.0
985,9.251698694737598,15.633630250629626,24.23168128833436,9.014862495556212,8.175137444546348,563.2982456140351,89.43859649122807,1685.9649122807018,3321.684210526316,15852.970175438597,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",57.0,6497.0
986,10.781067446367565,15.96553517740669,24.16202464002244,9.654366364715793,8.829779604648023,578.1418439716313,87.2517730496454,1707.1099290780141,3385.2340425531916,18180.596808510636,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",282.0,6599.0
987,4.674697860777197,13.141569163701305,22.30418487444316,8.955303584059624,5.282584386329129,464.7260273972603,61.19178082191781,1528.027397260274,3016.219178082192,24200.353287671234,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",73.0,6691.0
988,12.340632998993804,15.81076627407434,24.016766998003114,9.501270078263193,8.659062781423893,565.4150943396227,88.01886792452831,1695.188679245283,3340.433962264151,22111.710188679244,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",53.0,6715.0
989,7.898156301237888,13.46128425365541,15.146965823522429,15.202751834218095,6.029908424470483,390.2073170731707,49.426829268292686,1503.9878048780488,2571.012195121951,43827.31243902439,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",82.0,6731.0
990,9.468176766683671,14.748609825416848,23.07634321142126,10.123640915199562,7.431817273740415,444.9851851851852,60.111111111111114,1559.6814814814816,2842.392592592593,27702.88466666667,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",137.0,6740.0
991,8.023036303402474,15.235481262207031,23.723757626259165,8.738685085348887,7.920504504687165,586.4383561643835,90.34246575342466,1651.6849315068494,3561.178082191781,17017.81328767123,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",73.0,6792.0
992,5.713952913864839,14.934461245665679,23.35636976602915,10.10779062477318,7.523824234266539,445.22972972972974,60.91891891891892,1577.8243243243244,2802.8513513513512,18285.549189189187,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",75.0,6818.0
993,13.628945628234524,15.871757997048867,24.475378268473857,9.259889783086004,8.398184698981208,549.5,88.5945945945946,1707.4054054054054,3244.837837837838,18276.47756756757,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",74.0,6839.0
994,11.923073931240395,14.551214821484624,22.948667149965456,8.185070352489445,7.396684786089423,584.6190476190476,83.10204081632654,1589.7074829931973,3732.2380952380954,18734.53163265306,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",147.0,6856.0
995,0.665486330732097,14.153994546420332,21.715195794036422,16.020101754561715,6.553248854650968,378.59420289855075,47.15942028985507,1600.4347826086957,2336.0,3304.636956521739,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",69.0,6869.0
996,9.256654971577978,14.352541607618331,22.760708487033845,7.933224883675575,7.136130064725876,553.09375,74.175,1584.03125,3469.4,20421.962062500003,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",160.0,6924.0
997,6.009874849826864,13.214273411887033,21.957959474836077,15.09150002343314,5.594916663851056,409.8857142857143,51.82857142857143,1560.8,2642.285714285714,21142.083142857144,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",70.0,6965.0
998,9.566295376918017,15.16122993555936,23.635961771011353,8.672920432957737,7.879697073589671,537.6931818181819,74.48863636363636,1625.7386363636363,3299.6477272727275,18511.333522727273,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",88.0,6993.0
999,6.904169113649563,16.190961297952903,24.37109403790168,9.862138352304134,9.059720255293936,582.0188679245283,86.0,1712.1132075471698,3404.132075471698,14665.701132075472,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",53.0,7046.0
1000,1.357362975358458,13.8827932769177,23.105026095521215,9.599549069124109,5.909937877281039,434.52941176470586,55.23529411764706,1556.3921568627452,2835.0392156862745,8142.5392156862745,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,7051.0
1001,0.354281608957364,13.810310751704847,22.969731411691438,10.699974609633623,5.884370084536278,427.2881355932203,50.898305084745765,1635.7627118644068,2586.0338983050847,1294.6927118644066,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",59.0,7098.0
1002,0.532486185790188,14.110416576266289,23.466643184423447,9.696466073393822,5.994421899318695,436.53125,56.3125,1642.375,2654.40625,2646.48828125,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",64.0,7108.0
1003,3.271459716442857,16.225163634394256,24.836741622065155,9.580603277179558,8.741626699205856,528.3802816901408,82.01408450704226,1703.380281690141,3033.760563380282,18293.937605633804,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",71.0,7181.0
1004,0.109723465220687,13.7508332763893,23.072292410809062,9.401301992112312,5.737031418344249,450.3188405797101,56.69565217391305,1587.1159420289855,2823.2753623188405,537.3798550724638,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",69.0,7219.0
1005,8.133526582719565,16.030557480264218,24.59165398618008,9.402576385660375,8.583673629354923,523.3297872340426,79.35106382978724,1678.0,3085.446808510638,22282.247021276595,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",94.0,7243.0
1006,3.224891469761225,15.519213421004158,19.67300638982228,16.6271014213562,9.01472305400031,396.48214285714283,57.517857142857146,1525.892857142857,2606.214285714286,14205.893928571428,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",56.0,7294.0
1007,5.324632328941058,13.17540840572781,19.965422005123564,15.043587154812283,5.60933518409729,401.6333333333333,51.32222222222222,1542.6666666666667,2608.811111111111,20308.80688888889,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",90.0,7304.0
1008,5.020338452863458,15.125750646591186,23.41015296936035,9.148935108184814,7.825733370780945,424.39,54.22,1571.06,2748.0,14874.5168,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",100.0,7325.0
1009,11.186494180025607,12.151858818432517,8.232267304885486,13.952269971863297,4.715959962734506,417.4504132231405,55.27272727272727,1469.0619834710744,2880.384297520661,36148.86194214876,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",242.0,7336.0
1010,11.448317211895883,15.963932582310267,23.89091648374285,9.829175617013659,9.054450767380851,656.2142857142857,94.70535714285714,1690.3214285714287,3898.3571428571427,25664.515357142856,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",112.0,7387.0
1011,8.88236560821769,13.21704608016873,21.764313739279043,9.44201658379217,5.869936771274354,490.44099378881987,63.56521739130435,1489.4347826086957,3427.3105590062114,40271.007018633536,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",161.0,7410.0
1012,12.059926762179224,13.371396996592747,8.684790158089791,14.807281093743011,6.332788844144981,399.80916030534354,53.465648854961835,1470.9007633587787,2725.5801526717555,28425.40099236641,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",131.0,7436.0
1013,11.478905092631942,12.27360958888613,21.139386259276293,14.130479746851428,4.61341236788651,459.83620689655174,57.10344827586207,1520.8103448275863,3023.103448275862,33031.83655172414,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",116.0,7448.0
1014,11.663710899583144,12.555219082233032,21.275201265929176,14.425497227027767,4.965016387199443,432.0273224043716,55.85792349726776,1522.9617486338798,2835.311475409836,30207.630218579234,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",183.0,7463.0
1015,2.113104645362982,14.999613029616219,23.518690517970494,11.052422489438738,7.457011801855905,365.4107142857143,45.17857142857143,1551.732142857143,2345.660714285714,6392.317857142857,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",56.0,7483.0
1016,2.95010442578103,12.9905017769855,21.982321144878,10.709922652313674,5.285888906838237,463.71014492753625,55.05797101449275,1556.9710144927535,2988.6666666666665,12545.978405797101,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",69.0,7489.0
1017,11.109450944683692,14.96183240735853,23.1253424979545,8.59750680665712,7.838166604170928,478.9189189189189,62.63513513513514,1566.2567567567567,3066.7162162162163,23875.59027027027,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",74.0,7501.0
1018,25.201922123211872,16.13639121585422,24.064907321223505,9.972058631755688,9.200413562633374,624.4074074074074,91.44444444444444,1659.0925925925926,3740.3703703703704,23497.555555555555,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",54.0,7516.0
1019,12.488189964702114,15.547407255172729,23.686945247650147,9.186015005111694,8.425026788711548,492.43,67.4,1590.32,3089.05,19141.4595,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",100.0,7527.0
1020,9.65163870185059,14.531204052269459,22.971719965338707,9.078855600208044,7.185875035822392,465.109375,61.609375,1563.5234375,3004.5,21903.288515625,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",128.0,7581.0
1021,9.230170798546322,15.785377222620799,24.106853428001177,9.345232518133288,8.540737346260848,532.0598802395209,78.08982035928143,1629.0359281437127,3269.7005988023952,19434.059461077846,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",167.0,7644.0
1022,19.36752242816093,12.317139597020597,5.899037758509318,14.125956527188293,4.957505041717464,398.9786324786325,53.452991452991455,1464.128205128205,2736.4786324786323,45943.92816239316,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",234.0,7654.0
1023,9.175600534147888,11.977711645039646,14.604715759103948,13.821530244567178,4.424685540524396,439.07954545454544,58.26136363636363,1496.75,2929.909090909091,30674.77045454545,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",88.0,7665.0
1024,9.85589595227514,15.83646795682818,23.80342439847572,9.667724203840594,8.876570902138113,602.0654205607476,89.73364485981308,1621.518691588785,3751.2897196261683,17743.97042056075,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",214.0,7760.0
1025,3.677689583562529,14.069391822814941,23.100718411532316,9.88900300806219,6.189154590259899,396.1454545454545,50.018181818181816,1535.4,2569.109090909091,3840.6123636363636,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",55.0,7805.0
1026,2.608981218832986,15.327994210379464,23.566094534737722,11.551333154950823,7.966571194784982,381.57142857142856,47.42857142857143,1564.2380952380952,2434.0793650793653,3163.768888888889,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",63.0,7858.0
1027,9.68612257965254,15.559465913211598,23.614607380885705,9.694970542309331,8.351372569215064,395.1372549019608,49.88235294117647,1562.1764705882354,2540.5098039215686,10968.85156862745,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",51.0,7906.0
1028,14.013112341807672,15.363757562637328,23.50361316680908,9.083289833068848,8.292621517181397,565.07,82.47,1587.93,3547.97,17745.159499999998,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",100.0,7909.0
1029,13.23847684820658,12.36253013108906,21.19259482935855,8.39196024442974,4.83656288448133,496.8859649122807,58.333333333333336,1496.7456140350878,3319.9298245614036,27615.252280701752,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",114.0,7985.0
1030,13.098368630338687,10.303642467860758,3.73718244315934,12.134115678550554,2.822882030132043,475.2335766423358,66.02189781021897,1378.7883211678832,3467.036496350365,39179.55401459854,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",137.0,8024.0
1031,14.59819765490138,15.261700572037116,23.539077247061382,11.468977916531447,7.8853049859768,367.0121951219512,45.15853658536585,1552.719512195122,2345.8658536585367,8226.49237804878,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",164.0,8034.0
1032,8.47669770826797,10.60104334532325,6.809164331920111,12.47080118264725,3.045733861069181,465.74626865671644,63.62686567164179,1415.2238805970148,3275.9253731343283,23528.602388059702,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",67.0,8089.0
1033,13.711277741556069,12.896683331539757,6.891710577513043,14.370629772387053,5.913919197885614,413.4421052631579,54.71578947368421,1433.3368421052633,2877.4210526315787,39169.36810526316,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",95.0,8104.0
1034,4.238501465817479,11.148001011935147,6.627224345640703,13.027304675362327,3.575372789122842,459.05454545454546,62.654545454545456,1457.0727272727272,3206.1272727272726,19897.71490909091,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",110.0,8138.0
1035,18.567193371196705,11.295761310352999,19.992542087330538,13.113297008065617,3.775101024964277,475.88235294117646,62.50588235294118,1464.070588235294,3272.1941176470586,37336.777294117644,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",170.0,8209.0
1036,7.262303547802621,15.341810125571032,23.357448431161735,11.602650761604309,8.19478548490084,376.1730769230769,46.81730769230769,1539.9038461538462,2423.0096153846152,12905.895961538461,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",104.0,8264.0
1037,10.161205579753753,15.288186640575015,23.42081485945603,11.448681009226831,8.053770250287549,369.1551724137931,45.60344827586207,1544.25,2371.8362068965516,16499.694913793104,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",116.0,8304.0
1038,9.395095771289053,15.642271344254656,23.54329549587839,9.204286055836251,8.532761496257006,431.609756097561,56.796747967479675,1560.138211382114,2754.0162601626016,9998.550650406503,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",123.0,8312.0
1039,12.211973689829678,14.845421880483627,23.050360719362896,11.100557148456573,7.593573093414307,359.1458333333333,43.489583333333336,1527.8229166666667,2354.9375,15679.890104166667,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",96.0,8334.0
1040,14.22805502347583,11.356370872175189,4.966631479666266,13.190967116557376,4.02600006654229,428.4788732394366,60.63380281690141,1414.0704225352113,2961.830985915493,34475.86056338028,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",71.0,8392.0
1041,17.4500207634053,15.572373992518374,23.534834997994558,9.225004934726801,8.497764451163155,493.1127819548872,67.78947368421052,1574.0,3058.5413533834585,13151.874060150376,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",133.0,8397.0
1042,23.312636346004044,10.024695823441691,6.604783638199764,11.990263625757018,2.33396514138179,483.86567164179104,66.97014925373135,1386.8208955223881,3710.731343283582,35694.97507462687,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",67.0,8408.0
1043,29.928709781218803,12.546301270976212,8.074630173769863,13.973033984502157,5.720979732094389,443.56060606060606,59.47727272727273,1392.4848484848485,3190.8257575757575,56848.74734848485,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",132.0,8413.0
1044,44.53530030755976,10.214602696565771,18.895970597097524,8.735520549442457,2.844450633045242,571.8695652173913,69.93675889328063,1407.2173913043478,4092.494071146245,49610.804150197626,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",253.0,8476.0
1045,8.447601870341307,15.003962965011597,22.90986324310303,8.936081686019897,8.178941431045532,613.99,88.32,1543.66,4076.44,19738.9812,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",100.0,8507.0
1046,9.022319547097661,11.549829913723853,5.006965052696966,13.57121479895807,3.937642485864701,412.5806451612903,59.20967741935484,1454.0645161290322,2830.3870967741937,20836.569032258067,Palearctic,12,Europe,"Mediterranean Forests, Woodlands & Scrub",62.0,8563.0
